725.0,140.0,708.0,101.0,-1.0,-1.0,770.0,140.0,793.0,208.0,798.0,275.0,753.0,275.0,770.0,365.0,793.0,461.0,680.0,140.0,658.0,191.0,641.0,253.0,703.0,275.0,686.0,348.0,658.0,416.0,703.0,95.0,725.0,95.0,686.0,95.0,748.0,95.0
753.0,146.0,753.0,123.0,-1.0,-1.0,798.0,163.0,821.0,230.0,821.0,298.0,776.0,281.0,793.0,371.0,798.0,478.0,703.0,146.0,686.0,213.0,663.0,258.0,725.0,275.0,703.0,348.0,663.0,416.0,748.0,118.0,753.0,118.0,731.0,118.0,776.0,118.0
776.0,163.0,776.0,140.0,-1.0,-1.0,821.0,168.0,843.0,253.0,843.0,303.0,798.0,298.0,798.0,388.0,798.0,478.0,725.0,163.0,703.0,213.0,703.0,281.0,731.0,281.0,725.0,348.0,680.0,410.0,770.0,140.0,-5.0,-5.0,753.0,123.0,798.0,123.0
793.0,168.0,793.0,146.0,-1.0,-1.0,838.0,168.0,843.0,253.0,843.0,320.0,798.0,298.0,798.0,388.0,798.0,478.0,731.0,163.0,725.0,213.0,725.0,281.0,748.0,281.0,725.0,343.0,680.0,410.0,776.0,140.0,793.0,140.0,753.0,123.0,815.0,123.0
798.0,168.0,798.0,146.0,-1.0,-1.0,860.0,168.0,866.0,253.0,860.0,326.0,815.0,298.0,798.0,388.0,798.0,483.0,753.0,163.0,731.0,230.0,731.0,281.0,753.0,281.0,731.0,348.0,686.0,410.0,798.0,140.0,815.0,140.0,776.0,118.0,838.0,123.0
821.0,163.0,821.0,123.0,-1.0,-1.0,866.0,168.0,883.0,253.0,866.0,320.0,821.0,298.0,815.0,388.0,798.0,478.0,770.0,146.0,748.0,208.0,731.0,275.0,770.0,281.0,731.0,365.0,725.0,416.0,815.0,118.0,838.0,118.0,798.0,101.0,843.0,118.0
821.0,146.0,815.0,118.0,-1.0,-1.0,866.0,163.0,883.0,236.0,866.0,320.0,821.0,298.0,815.0,393.0,798.0,478.0,776.0,140.0,748.0,191.0,725.0,258.0,770.0,281.0,731.0,365.0,753.0,433.0,798.0,101.0,821.0,101.0,798.0,95.0,843.0,101.0
815.0,146.0,798.0,101.0,-1.0,-1.0,866.0,163.0,883.0,236.0,866.0,320.0,821.0,298.0,815.0,388.0,798.0,483.0,770.0,140.0,748.0,208.0,725.0,275.0,753.0,281.0,725.0,365.0,708.0,455.0,798.0,95.0,815.0,101.0,793.0,95.0,838.0,101.0
798.0,163.0,776.0,118.0,-1.0,-1.0,843.0,168.0,860.0,253.0,843.0,320.0,793.0,303.0,798.0,393.0,798.0,483.0,753.0,140.0,725.0,208.0,703.0,275.0,731.0,281.0,686.0,371.0,641.0,461.0,776.0,101.0,793.0,101.0,-5.0,-5.0,821.0,101.0
753.0,163.0,731.0,123.0,-1.0,-1.0,798.0,168.0,821.0,258.0,815.0,326.0,753.0,320.0,776.0,393.0,798.0,483.0,708.0,146.0,680.0,213.0,658.0,281.0,703.0,298.0,658.0,388.0,596.0,483.0,731.0,118.0,748.0,118.0,-5.0,-5.0,770.0,118.0
703.0,185.0,663.0,146.0,-1.0,-1.0,748.0,191.0,753.0,281.0,748.0,348.0,708.0,343.0,748.0,410.0,798.0,483.0,641.0,168.0,618.0,236.0,596.0,303.0,641.0,320.0,613.0,410.0,590.0,483.0,663.0,140.0,680.0,140.0,-5.0,-5.0,708.0,140.0
658.0,208.0,613.0,168.0,-1.0,-1.0,703.0,213.0,708.0,298.0,686.0,365.0,686.0,326.0,731.0,410.0,793.0,478.0,613.0,191.0,573.0,258.0,551.0,320.0,618.0,326.0,590.0,416.0,573.0,500.0,613.0,163.0,618.0,163.0,-5.0,-5.0,658.0,146.0
613.0,213.0,573.0,191.0,-1.0,-1.0,658.0,213.0,663.0,303.0,641.0,388.0,663.0,326.0,725.0,410.0,793.0,483.0,573.0,213.0,551.0,275.0,528.0,343.0,613.0,326.0,573.0,416.0,573.0,500.0,573.0,185.0,590.0,185.0,-5.0,-5.0,613.0,168.0
590.0,208.0,545.0,168.0,-1.0,-1.0,635.0,208.0,635.0,281.0,618.0,365.0,641.0,303.0,686.0,393.0,770.0,478.0,545.0,208.0,528.0,275.0,523.0,326.0,590.0,320.0,573.0,416.0,573.0,500.0,528.0,163.0,545.0,163.0,-5.0,-5.0,573.0,146.0
568.0,163.0,523.0,146.0,-1.0,-1.0,613.0,163.0,635.0,253.0,618.0,326.0,641.0,281.0,663.0,388.0,708.0,483.0,528.0,168.0,523.0,236.0,523.0,303.0,573.0,298.0,573.0,393.0,573.0,483.0,523.0,140.0,528.0,140.0,-5.0,-5.0,551.0,123.0
573.0,146.0,528.0,123.0,-1.0,-1.0,618.0,146.0,635.0,236.0,618.0,320.0,635.0,298.0,635.0,393.0,635.0,483.0,528.0,146.0,523.0,230.0,523.0,298.0,573.0,298.0,573.0,393.0,573.0,483.0,523.0,118.0,545.0,118.0,-5.0,-5.0,568.0,101.0
590.0,146.0,545.0,123.0,-1.0,-1.0,635.0,146.0,641.0,236.0,618.0,320.0,635.0,298.0,618.0,393.0,618.0,500.0,528.0,163.0,528.0,230.0,528.0,298.0,568.0,298.0,573.0,393.0,573.0,483.0,528.0,118.0,551.0,118.0,-5.0,-5.0,590.0,101.0
596.0,146.0,573.0,123.0,-1.0,-1.0,641.0,163.0,641.0,236.0,635.0,320.0,618.0,298.0,618.0,393.0,618.0,500.0,551.0,140.0,528.0,213.0,528.0,281.0,573.0,298.0,573.0,393.0,573.0,483.0,568.0,101.0,590.0,118.0,-5.0,-5.0,613.0,101.0
613.0,146.0,596.0,118.0,-1.0,-1.0,658.0,163.0,663.0,253.0,635.0,320.0,618.0,303.0,618.0,410.0,618.0,500.0,568.0,140.0,545.0,208.0,528.0,275.0,568.0,298.0,568.0,393.0,573.0,483.0,590.0,101.0,613.0,101.0,590.0,95.0,635.0,101.0
618.0,146.0,613.0,118.0,-1.0,-1.0,663.0,163.0,663.0,253.0,641.0,326.0,618.0,303.0,618.0,410.0,618.0,500.0,573.0,140.0,545.0,208.0,528.0,258.0,568.0,298.0,551.0,393.0,568.0,478.0,596.0,101.0,618.0,101.0,596.0,95.0,641.0,101.0
613.0,146.0,596.0,118.0,-1.0,-1.0,658.0,163.0,663.0,253.0,658.0,326.0,618.0,303.0,618.0,410.0,618.0,506.0,568.0,140.0,545.0,208.0,523.0,275.0,551.0,298.0,523.0,393.0,528.0,478.0,590.0,101.0,613.0,101.0,-5.0,-5.0,635.0,101.0
590.0,146.0,573.0,118.0,-1.0,-1.0,635.0,163.0,658.0,253.0,658.0,326.0,596.0,320.0,613.0,410.0,618.0,500.0,545.0,140.0,523.0,208.0,500.0,275.0,545.0,298.0,500.0,388.0,478.0,461.0,568.0,101.0,590.0,101.0,-5.0,-5.0,613.0,101.0
551.0,163.0,528.0,118.0,-1.0,-1.0,596.0,163.0,613.0,253.0,613.0,326.0,568.0,320.0,590.0,410.0,613.0,500.0,500.0,146.0,478.0,213.0,461.0,281.0,506.0,303.0,478.0,393.0,455.0,478.0,523.0,101.0,-5.0,-5.0,506.0,101.0,568.0,101.0
483.0,146.0,461.0,118.0,-1.0,-1.0,528.0,146.0,551.0,236.0,551.0,326.0,523.0,303.0,551.0,393.0,596.0,483.0,438.0,146.0,433.0,213.0,416.0,281.0,461.0,303.0,455.0,393.0,455.0,478.0,461.0,101.0,478.0,101.0,461.0,101.0,506.0,101.0
461.0,146.0,438.0,118.0,-1.0,-1.0,506.0,146.0,523.0,236.0,483.0,303.0,500.0,281.0,523.0,393.0,551.0,478.0,416.0,140.0,388.0,213.0,371.0,281.0,438.0,281.0,438.0,388.0,455.0,478.0,433.0,101.0,455.0,101.0,416.0,101.0,478.0,95.0
438.0,146.0,416.0,118.0,-1.0,-1.0,500.0,140.0,506.0,230.0,461.0,298.0,483.0,281.0,483.0,388.0,500.0,478.0,393.0,146.0,371.0,213.0,365.0,275.0,433.0,281.0,433.0,388.0,455.0,478.0,410.0,101.0,433.0,101.0,393.0,101.0,455.0,95.0
438.0,140.0,416.0,118.0,-1.0,-1.0,483.0,140.0,506.0,230.0,500.0,303.0,478.0,281.0,478.0,388.0,483.0,483.0,393.0,146.0,388.0,213.0,371.0,275.0,416.0,281.0,433.0,388.0,438.0,478.0,416.0,101.0,433.0,101.0,393.0,95.0,455.0,95.0
438.0,140.0,433.0,101.0,-1.0,-1.0,483.0,140.0,523.0,213.0,523.0,298.0,478.0,281.0,483.0,393.0,483.0,483.0,393.0,140.0,388.0,208.0,388.0,275.0,416.0,281.0,438.0,388.0,438.0,478.0,416.0,95.0,433.0,95.0,410.0,95.0,455.0,95.0
438.0,140.0,433.0,101.0,-1.0,-1.0,500.0,140.0,523.0,213.0,506.0,298.0,478.0,281.0,483.0,388.0,500.0,483.0,393.0,140.0,388.0,208.0,371.0,275.0,416.0,281.0,438.0,388.0,438.0,478.0,416.0,101.0,438.0,95.0,393.0,95.0,461.0,95.0
438.0,140.0,433.0,101.0,-1.0,-1.0,483.0,140.0,523.0,213.0,506.0,298.0,478.0,281.0,483.0,388.0,500.0,483.0,393.0,140.0,371.0,213.0,371.0,275.0,416.0,281.0,438.0,388.0,455.0,478.0,416.0,101.0,433.0,95.0,393.0,95.0,455.0,95.0
438.0,140.0,433.0,101.0,-1.0,-1.0,483.0,140.0,523.0,213.0,506.0,281.0,483.0,281.0,483.0,388.0,500.0,483.0,393.0,140.0,371.0,213.0,371.0,275.0,416.0,281.0,438.0,388.0,455.0,478.0,416.0,101.0,433.0,95.0,393.0,95.0,455.0,95.0
438.0,140.0,433.0,101.0,-1.0,-1.0,483.0,123.0,523.0,213.0,506.0,281.0,483.0,281.0,483.0,388.0,500.0,478.0,393.0,140.0,371.0,213.0,371.0,275.0,416.0,281.0,438.0,388.0,455.0,478.0,416.0,95.0,433.0,95.0,393.0,95.0,455.0,78.0
438.0,140.0,433.0,101.0,-1.0,-1.0,483.0,123.0,523.0,208.0,506.0,281.0,483.0,275.0,483.0,388.0,506.0,478.0,393.0,140.0,371.0,213.0,365.0,281.0,433.0,275.0,438.0,388.0,455.0,478.0,416.0,95.0,433.0,95.0,393.0,95.0,455.0,78.0
438.0,140.0,433.0,101.0,-1.0,-1.0,483.0,123.0,523.0,208.0,506.0,281.0,483.0,275.0,506.0,388.0,528.0,478.0,393.0,140.0,388.0,208.0,371.0,275.0,433.0,275.0,438.0,388.0,455.0,478.0,416.0,95.0,438.0,78.0,410.0,95.0,455.0,78.0
455.0,140.0,438.0,95.0,-1.0,-1.0,500.0,140.0,528.0,213.0,523.0,298.0,500.0,281.0,523.0,388.0,551.0,478.0,410.0,140.0,393.0,208.0,388.0,275.0,438.0,281.0,455.0,388.0,455.0,478.0,433.0,78.0,438.0,78.0,416.0,95.0,461.0,78.0
478.0,140.0,461.0,95.0,-1.0,-1.0,523.0,140.0,545.0,213.0,528.0,298.0,523.0,281.0,528.0,388.0,568.0,461.0,433.0,140.0,416.0,208.0,393.0,258.0,455.0,275.0,455.0,388.0,455.0,478.0,455.0,78.0,478.0,78.0,438.0,78.0,500.0,78.0
506.0,140.0,500.0,95.0,-1.0,-1.0,551.0,146.0,568.0,230.0,551.0,303.0,545.0,281.0,551.0,388.0,568.0,461.0,461.0,123.0,455.0,191.0,433.0,258.0,483.0,281.0,478.0,388.0,455.0,461.0,500.0,78.0,506.0,95.0,483.0,78.0,528.0,95.0
545.0,140.0,528.0,95.0,-1.0,-1.0,590.0,146.0,596.0,230.0,590.0,303.0,568.0,281.0,568.0,388.0,568.0,478.0,500.0,140.0,478.0,191.0,461.0,258.0,506.0,281.0,483.0,371.0,461.0,461.0,523.0,78.0,545.0,95.0,506.0,78.0,568.0,95.0
551.0,140.0,528.0,95.0,-1.0,-1.0,596.0,146.0,618.0,236.0,618.0,298.0,573.0,281.0,568.0,388.0,568.0,478.0,506.0,123.0,483.0,208.0,478.0,258.0,506.0,281.0,500.0,388.0,483.0,461.0,528.0,78.0,545.0,78.0,-5.0,-5.0,573.0,95.0
551.0,140.0,551.0,95.0,-1.0,-1.0,613.0,146.0,618.0,230.0,635.0,298.0,573.0,281.0,568.0,393.0,568.0,478.0,506.0,123.0,483.0,208.0,478.0,258.0,506.0,281.0,500.0,371.0,483.0,461.0,545.0,78.0,568.0,78.0,528.0,78.0,590.0,78.0
568.0,140.0,551.0,95.0,-1.0,-1.0,613.0,146.0,618.0,230.0,613.0,303.0,573.0,281.0,568.0,393.0,568.0,478.0,506.0,123.0,483.0,191.0,478.0,258.0,506.0,281.0,500.0,371.0,483.0,461.0,545.0,78.0,568.0,78.0,528.0,78.0,590.0,78.0
551.0,140.0,545.0,95.0,-1.0,-1.0,613.0,146.0,618.0,236.0,590.0,303.0,568.0,298.0,568.0,393.0,568.0,478.0,506.0,123.0,483.0,208.0,478.0,258.0,506.0,281.0,483.0,388.0,483.0,461.0,545.0,78.0,551.0,78.0,528.0,78.0,590.0,95.0
545.0,140.0,528.0,95.0,-1.0,-1.0,590.0,146.0,613.0,236.0,590.0,303.0,551.0,298.0,568.0,393.0,568.0,478.0,500.0,140.0,478.0,208.0,461.0,258.0,500.0,281.0,483.0,393.0,461.0,478.0,523.0,78.0,545.0,78.0,-5.0,-5.0,568.0,95.0
523.0,146.0,506.0,101.0,-1.0,-1.0,568.0,146.0,590.0,236.0,573.0,303.0,545.0,298.0,551.0,393.0,568.0,478.0,478.0,140.0,455.0,208.0,438.0,275.0,478.0,298.0,478.0,393.0,461.0,483.0,500.0,95.0,523.0,95.0,500.0,95.0,545.0,95.0
500.0,140.0,478.0,101.0,-1.0,-1.0,545.0,146.0,568.0,230.0,545.0,320.0,523.0,298.0,528.0,393.0,568.0,478.0,438.0,140.0,433.0,213.0,416.0,275.0,461.0,298.0,461.0,393.0,461.0,483.0,461.0,78.0,483.0,95.0,461.0,78.0,506.0,95.0
478.0,146.0,461.0,101.0,-1.0,-1.0,523.0,146.0,545.0,236.0,523.0,320.0,506.0,298.0,506.0,393.0,523.0,483.0,433.0,146.0,393.0,213.0,388.0,281.0,438.0,298.0,455.0,393.0,461.0,483.0,455.0,95.0,478.0,95.0,438.0,95.0,500.0,95.0
461.0,146.0,455.0,101.0,-1.0,-1.0,523.0,163.0,528.0,236.0,506.0,326.0,500.0,303.0,483.0,416.0,483.0,523.0,416.0,146.0,388.0,213.0,371.0,298.0,438.0,303.0,455.0,410.0,461.0,500.0,455.0,95.0,461.0,95.0,433.0,95.0,483.0,95.0
461.0,163.0,455.0,118.0,-1.0,-1.0,523.0,168.0,528.0,258.0,523.0,343.0,483.0,320.0,478.0,433.0,478.0,545.0,410.0,146.0,388.0,230.0,371.0,303.0,416.0,320.0,438.0,416.0,461.0,483.0,455.0,101.0,461.0,101.0,438.0,101.0,483.0,101.0
461.0,163.0,455.0,118.0,-1.0,-1.0,523.0,168.0,528.0,258.0,528.0,343.0,483.0,326.0,478.0,438.0,478.0,545.0,410.0,146.0,388.0,230.0,371.0,303.0,416.0,320.0,416.0,416.0,438.0,483.0,455.0,101.0,478.0,101.0,438.0,95.0,500.0,101.0
455.0,163.0,438.0,118.0,-1.0,-1.0,506.0,168.0,528.0,275.0,523.0,348.0,478.0,343.0,478.0,438.0,478.0,528.0,410.0,163.0,371.0,236.0,365.0,303.0,410.0,326.0,388.0,416.0,416.0,483.0,438.0,101.0,461.0,101.0,433.0,95.0,483.0,118.0
590.0,140.0,590.0,101.0,-1.0,-1.0,641.0,146.0,658.0,230.0,641.0,303.0,618.0,298.0,613.0,393.0,613.0,483.0,545.0,140.0,523.0,213.0,506.0,281.0,551.0,298.0,568.0,393.0,568.0,478.0,573.0,95.0,596.0,95.0,568.0,95.0,618.0,95.0
590.0,140.0,590.0,101.0,-1.0,-1.0,641.0,146.0,663.0,230.0,641.0,303.0,618.0,298.0,613.0,393.0,613.0,483.0,545.0,140.0,523.0,213.0,523.0,281.0,551.0,298.0,568.0,393.0,568.0,478.0,573.0,95.0,596.0,95.0,568.0,95.0,618.0,95.0
590.0,146.0,590.0,118.0,-1.0,-1.0,641.0,146.0,663.0,230.0,641.0,303.0,618.0,298.0,613.0,393.0,613.0,483.0,545.0,140.0,523.0,213.0,523.0,281.0,551.0,298.0,568.0,393.0,568.0,478.0,573.0,101.0,596.0,101.0,568.0,95.0,618.0,101.0
596.0,140.0,590.0,118.0,-1.0,-1.0,641.0,146.0,663.0,230.0,658.0,303.0,618.0,298.0,613.0,393.0,613.0,483.0,545.0,140.0,523.0,213.0,523.0,281.0,551.0,298.0,568.0,393.0,568.0,478.0,573.0,101.0,596.0,101.0,568.0,95.0,618.0,95.0
596.0,140.0,596.0,118.0,-1.0,-1.0,641.0,146.0,663.0,230.0,658.0,303.0,618.0,298.0,613.0,393.0,613.0,483.0,545.0,140.0,528.0,213.0,523.0,281.0,551.0,298.0,568.0,393.0,568.0,478.0,590.0,101.0,613.0,101.0,573.0,95.0,618.0,95.0
613.0,146.0,596.0,118.0,-1.0,-1.0,658.0,146.0,663.0,236.0,658.0,303.0,618.0,298.0,618.0,393.0,613.0,483.0,551.0,140.0,528.0,213.0,528.0,281.0,568.0,298.0,568.0,393.0,568.0,478.0,590.0,101.0,613.0,101.0,573.0,95.0,618.0,101.0
613.0,146.0,596.0,118.0,-1.0,-1.0,658.0,163.0,663.0,236.0,658.0,303.0,635.0,298.0,618.0,393.0,613.0,483.0,551.0,140.0,545.0,213.0,528.0,281.0,568.0,298.0,568.0,393.0,568.0,478.0,590.0,101.0,613.0,101.0,573.0,95.0,635.0,95.0
613.0,146.0,596.0,118.0,-1.0,-1.0,658.0,146.0,663.0,236.0,658.0,303.0,618.0,298.0,613.0,393.0,613.0,483.0,551.0,140.0,545.0,213.0,528.0,281.0,568.0,298.0,568.0,393.0,568.0,478.0,590.0,101.0,596.0,101.0,573.0,95.0,618.0,101.0
596.0,140.0,573.0,101.0,-1.0,-1.0,641.0,146.0,658.0,230.0,641.0,303.0,618.0,298.0,613.0,393.0,613.0,483.0,551.0,140.0,528.0,213.0,528.0,275.0,551.0,298.0,568.0,393.0,568.0,478.0,-5.0,-5.0,590.0,101.0,568.0,95.0,613.0,95.0
590.0,140.0,568.0,118.0,-1.0,-1.0,635.0,146.0,641.0,230.0,618.0,303.0,613.0,281.0,596.0,388.0,613.0,483.0,545.0,140.0,528.0,208.0,523.0,275.0,551.0,281.0,568.0,388.0,568.0,478.0,568.0,101.0,573.0,101.0,551.0,78.0,596.0,95.0
590.0,140.0,551.0,118.0,-1.0,-1.0,618.0,146.0,635.0,236.0,613.0,303.0,596.0,281.0,590.0,388.0,613.0,483.0,545.0,140.0,523.0,208.0,506.0,258.0,545.0,281.0,551.0,388.0,573.0,478.0,545.0,101.0,568.0,101.0,-5.0,-5.0,596.0,95.0
573.0,140.0,545.0,101.0,-1.0,-1.0,613.0,146.0,613.0,230.0,590.0,320.0,590.0,281.0,573.0,388.0,590.0,500.0,545.0,123.0,523.0,191.0,506.0,258.0,545.0,281.0,551.0,388.0,573.0,478.0,-5.0,-5.0,551.0,95.0,-5.0,-5.0,590.0,95.0
573.0,140.0,545.0,101.0,-1.0,-1.0,613.0,146.0,596.0,236.0,573.0,320.0,590.0,298.0,573.0,393.0,590.0,500.0,545.0,140.0,528.0,208.0,523.0,258.0,551.0,281.0,551.0,393.0,568.0,483.0,528.0,95.0,545.0,95.0,-5.0,-5.0,573.0,78.0
573.0,140.0,528.0,95.0,-1.0,-1.0,596.0,140.0,590.0,236.0,568.0,320.0,590.0,298.0,573.0,393.0,590.0,500.0,551.0,140.0,528.0,230.0,528.0,281.0,551.0,281.0,551.0,388.0,573.0,478.0,528.0,78.0,545.0,78.0,-5.0,-5.0,568.0,78.0
573.0,146.0,528.0,95.0,-1.0,-1.0,590.0,146.0,573.0,236.0,551.0,320.0,590.0,298.0,573.0,393.0,590.0,500.0,568.0,140.0,-5.0,-5.0,-5.0,-5.0,573.0,298.0,568.0,393.0,573.0,483.0,-5.0,-5.0,528.0,78.0,-5.0,-5.0,568.0,78.0
573.0,146.0,523.0,101.0,-1.0,-1.0,573.0,163.0,568.0,253.0,528.0,320.0,590.0,298.0,573.0,410.0,590.0,500.0,590.0,140.0,-5.0,-5.0,-5.0,-5.0,590.0,298.0,568.0,393.0,568.0,483.0,-5.0,-5.0,528.0,95.0,-5.0,-5.0,551.0,95.0
573.0,146.0,523.0,101.0,-1.0,-1.0,573.0,146.0,-5.0,-5.0,-5.0,-5.0,573.0,298.0,573.0,410.0,590.0,500.0,590.0,140.0,-5.0,-5.0,-5.0,-5.0,596.0,298.0,573.0,393.0,568.0,483.0,-5.0,-5.0,523.0,95.0,590.0,78.0,545.0,95.0
573.0,146.0,523.0,95.0,-1.0,-1.0,568.0,146.0,545.0,253.0,523.0,320.0,573.0,298.0,573.0,410.0,590.0,500.0,596.0,140.0,-5.0,-5.0,-5.0,-5.0,613.0,298.0,590.0,393.0,573.0,483.0,-5.0,-5.0,528.0,78.0,-5.0,-5.0,551.0,78.0
590.0,140.0,523.0,95.0,-1.0,-1.0,568.0,146.0,545.0,236.0,523.0,320.0,573.0,298.0,573.0,410.0,590.0,506.0,613.0,140.0,-5.0,-5.0,-5.0,-5.0,613.0,298.0,590.0,393.0,573.0,500.0,-5.0,-5.0,528.0,78.0,-5.0,-5.0,551.0,78.0
596.0,140.0,528.0,78.0,-1.0,-1.0,568.0,146.0,545.0,236.0,528.0,303.0,573.0,298.0,573.0,393.0,590.0,500.0,618.0,123.0,-5.0,-5.0,-5.0,-5.0,618.0,281.0,590.0,388.0,590.0,483.0,-5.0,-5.0,545.0,73.0,-5.0,-5.0,568.0,78.0
596.0,140.0,528.0,78.0,-1.0,-1.0,568.0,146.0,551.0,236.0,528.0,298.0,590.0,281.0,568.0,393.0,590.0,500.0,635.0,123.0,-5.0,-5.0,-5.0,-5.0,618.0,281.0,596.0,388.0,590.0,483.0,-5.0,-5.0,545.0,73.0,-5.0,-5.0,568.0,78.0
596.0,140.0,545.0,78.0,-1.0,-1.0,568.0,146.0,551.0,230.0,528.0,298.0,573.0,298.0,568.0,393.0,568.0,500.0,635.0,140.0,-5.0,-5.0,-5.0,-5.0,635.0,281.0,596.0,388.0,596.0,483.0,-5.0,-5.0,551.0,73.0,-5.0,-5.0,573.0,78.0
596.0,140.0,545.0,78.0,-1.0,-1.0,568.0,140.0,545.0,230.0,523.0,281.0,568.0,281.0,551.0,388.0,545.0,483.0,641.0,140.0,641.0,185.0,-5.0,-5.0,635.0,281.0,596.0,388.0,590.0,483.0,-5.0,-5.0,551.0,73.0,618.0,78.0,568.0,78.0
596.0,140.0,545.0,78.0,-1.0,-1.0,551.0,140.0,528.0,230.0,506.0,281.0,551.0,298.0,545.0,393.0,528.0,500.0,641.0,140.0,641.0,230.0,-5.0,-5.0,618.0,298.0,596.0,393.0,590.0,483.0,-5.0,-5.0,551.0,73.0,613.0,78.0,568.0,78.0
590.0,140.0,-5.0,-5.0,-1.0,-1.0,545.0,140.0,506.0,213.0,500.0,281.0,545.0,298.0,545.0,410.0,528.0,500.0,635.0,140.0,641.0,230.0,613.0,275.0,613.0,298.0,596.0,393.0,590.0,500.0,-5.0,-5.0,-5.0,-5.0,596.0,78.0,551.0,78.0
573.0,140.0,-5.0,-5.0,-1.0,-1.0,523.0,140.0,500.0,230.0,483.0,281.0,528.0,298.0,528.0,393.0,528.0,500.0,618.0,146.0,635.0,230.0,613.0,275.0,596.0,298.0,590.0,393.0,590.0,483.0,-5.0,-5.0,-5.0,-5.0,590.0,78.0,545.0,78.0
551.0,140.0,-5.0,-5.0,-1.0,-1.0,506.0,140.0,483.0,230.0,478.0,281.0,523.0,298.0,528.0,393.0,528.0,500.0,613.0,146.0,618.0,230.0,613.0,275.0,590.0,298.0,590.0,393.0,590.0,483.0,-5.0,-5.0,-5.0,-5.0,573.0,78.0,528.0,78.0
551.0,146.0,-5.0,-5.0,-1.0,-1.0,500.0,146.0,478.0,230.0,478.0,281.0,523.0,298.0,528.0,393.0,528.0,500.0,596.0,146.0,618.0,230.0,613.0,281.0,590.0,298.0,573.0,393.0,573.0,483.0,-5.0,-5.0,-5.0,-5.0,573.0,78.0,523.0,78.0
551.0,146.0,-5.0,-5.0,-1.0,-1.0,500.0,140.0,478.0,213.0,478.0,281.0,523.0,298.0,528.0,393.0,528.0,500.0,613.0,146.0,618.0,230.0,613.0,281.0,590.0,298.0,590.0,393.0,573.0,483.0,-5.0,-5.0,-5.0,-5.0,573.0,78.0,528.0,78.0
